ReportYear,OrganisationCode,OrganisationName,CountryName,RegionName,SustainabilityAndTransformationPartnershipName,IntegratedCareBoardName,NeonatalNetworkName,Longitude,Latitude,TotalBirths,TotalStillbirths,CrudeStillbirthRate,CrudeStillbirthCategoryID,CrudeStillbirthCategoryName,StabilisedStillbirthRate,StabilisedStillbirthCategoryID,StabilisedStillbirthCategoryName,StabilisedStillbirthCI,TotalLiveBirths,TotalNeonatalDeaths,CrudeNeonatalDeathRate,CrudeNeonatalDeathCategoryID,CrudeNeonatalDeathCategoryName,StabilisedNeonatalDeathRate,StabilisedNeonatalDeathCategoryID,StabilisedNeonatalDeathCategoryName,StabilisedNeonatalDeathCI,TotalPerinatalDeaths,CrudePerinatalDeathRate,CrudePerinatalDeathCategoryID,CrudePerinatalDeathCategoryName,StabilisedPerinatalDeathRate,StabilisedPerinatalDeathCategoryID,StabilisedPerinatalDeathCategoryName,StabilisedPerinatalDeathCI,ComparatorGroupID,ComparatorGroupName,GroupAverageStillbirthRate,GroupAverageNeonatalDeathRate,GroupAveragePerinatalDeathRate
2024,5,Airedale NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.962694662,53.89801502,1787,-1,-1,0,Suppressed due to small numbers,2.56,4,Within 5%,1.92 to 3.37,1781,-1,-1,0,Suppressed due to small numbers,0.73,4,Within 5%,0.37 to 1.30,7,3.92,5,Over 5% higher,3.29,4,Within 5%,2.51 to 4.38,5,"Under 2,000 births",2.55,0.74,3.29
2024,7,Aneurin Bevan University Health Board,Wales,Wales,,,Wales,-2.998152313,51.57979804,5290,22,4.16,5,Over 5% higher,3.55,4,Within 5%,2.98 to 4.32,5268,8,1.52,2,Over 15% lower,1.93,4,Within 5%,1.23 to 2.94,30,5.67,4,Within 5%,5.48,4,Within 5%,4.72 to 7.02,2,Level 3 NICU,3.5,1.92,5.42
2024,8,Ashford and St Peter's Hospital NHS Foundation Trust,England,South East,,,"Kent, Surrey and Sussex",-0.472709324,51.44410155,2770,11,3.97,5,Over 5% higher,3.53,4,Within 5%,2.92 to 4.21,2759,4,1.45,2,Over 15% lower,1.61,2,Over 15% lower,1.06 to 2.54,15,5.42,4,Within 5%,4.99,3,5 to 15% lower,4.21 to 6.61,2,Level 3 NICU,3.5,1.92,5.42
2024,10,"Barking, Havering and Redbridge University Hospitals NHS Trust",England,London,,,London,0.112106859,51.58054479,7275,32,4.4,5,Over 5% higher,2.98,4,Within 5%,2.54 to 3.62,7243,7,0.97,3,5 to 15% lower,1.04,4,Within 5%,0.66 to 1.65,39,5.36,5,Over 5% higher,4.01,4,Within 5%,3.50 to 4.99,3,"4,000 or more births",2.93,1.04,3.96
2024,13,Barnsley Hospital NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.499578108,53.55831397,2897,-1,-1,0,Suppressed due to small numbers,2.85,4,Within 5%,2.39 to 3.28,2889,-1,-1,0,Suppressed due to small numbers,1.07,3,5 to 15% lower,0.66 to 1.76,10,3.45,3,5 to 15% lower,3.91,4,Within 5%,3.39 to 4.82,4,"2,000-3,999 births",2.85,1.12,3.96
2024,14,Barts Health NHS Trust,England,London,,,London,0.002638361,51.57883109,14395,55,3.82,5,Over 5% higher,3.44,4,Within 5%,2.87 to 4.13,14340,25,1.74,2,Over 15% lower,1.99,2,Over 15% lower,1.39 to 2.88,80,5.56,4,Within 5%,5.46,3,5 to 15% lower,4.80 to 6.85,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,118,Bedfordshire Hospitals NHS Foundation Trust,England,East of England,,,East of England,-0.474268944,51.89417721,8118,30,3.7,5,Over 5% higher,3.51,4,Within 5%,2.97 to 4.07,8088,14,1.73,3,5 to 15% lower,1.92,4,Within 5%,1.27 to 2.83,44,5.42,4,Within 5%,5.42,4,Within 5%,4.76 to 6.66,2,Level 3 NICU,3.5,1.92,5.42
2024,17,Belfast Health and Social Care Trust,Northern Ireland,Northern Ireland,,,Northern Ireland,-5.952873891,54.59439114,4595,22,4.79,5,Over 5% higher,3.56,4,Within 5%,2.90 to 4.45,4573,24,5.25,5,Over 5% higher,3.37,5,Over 5% higher,2.19 to 5.03,46,10.01,5,Over 5% higher,7.15,5,Over 5% higher,5.76 to 9.41,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,20,Betsi Cadwaladr University Health Board,Wales,Wales,,,Wales,-4.159825146,53.20901957,5587,17,3.04,4,Within 5%,2.94,4,Within 5%,2.57 to 3.47,5570,10,1.8,5,Over 5% higher,1.2,5,Over 5% higher,0.77 to 1.84,27,4.83,5,Over 5% higher,4.18,5,Over 5% higher,3.66 to 5.22,3,"4,000 or more births",2.93,1.04,3.96
2024,22,Birmingham Women's and Children's NHS Foundation Trust,England,Midlands,,,West Midlands,-1.942243239,52.45318512,7403,36,4.86,5,Over 5% higher,3.52,4,Within 5%,3.02 to 4.26,7367,49,6.65,5,Over 5% higher,4.13,5,Over 5% higher,2.94 to 6.02,85,11.48,5,Over 5% higher,7.78,5,Over 5% higher,6.64 to 10.10,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,26,Blackpool Teaching Hospitals NHS Foundation Trust,England,North West,,,North West,-3.016264483,53.8206695,2373,8,3.37,5,Over 5% higher,2.85,4,Within 5%,2.45 to 3.32,2365,4,1.69,5,Over 5% higher,1.17,4,Within 5%,0.71 to 1.90,12,5.06,5,Over 5% higher,4.02,4,Within 5%,3.49 to 5.03,4,"2,000-3,999 births",2.85,1.12,3.96
2024,27,Bolton NHS Foundation Trust,England,North West,,,North West,-2.43018498,53.55441453,5067,20,3.95,5,Over 5% higher,3.51,4,Within 5%,2.96 to 4.05,5047,7,1.39,2,Over 15% lower,1.72,3,5 to 15% lower,1.12 to 2.56,27,5.33,4,Within 5%,5.22,4,Within 5%,4.60 to 6.44,2,Level 3 NICU,3.5,1.92,5.42
2024,29,Bradford Teaching Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.794879358,53.80588187,5289,30,5.67,5,Over 5% higher,3.57,4,Within 5%,2.98 to 4.43,5259,10,1.9,4,Within 5%,1.76,3,5 to 15% lower,1.14 to 2.60,40,7.56,5,Over 5% higher,5.31,4,Within 5%,4.72 to 6.83,2,Level 3 NICU,3.5,1.92,5.42
2024,32,Buckinghamshire Healthcare NHS Trust,England,South East,,,Thames Valley and Wessex,-0.802757325,51.79830765,4482,11,2.45,2,Over 15% lower,2.91,4,Within 5%,2.48 to 3.42,4471,8,1.79,5,Over 5% higher,1.25,5,Over 5% higher,0.78 to 1.96,19,4.24,5,Over 5% higher,4.16,5,Over 5% higher,3.51 to 5.12,3,"4,000 or more births",2.93,1.04,3.96
2024,34,Calderdale and Huddersfield NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.857279743,53.70530631,4272,24,5.62,5,Over 5% higher,3.01,4,Within 5%,2.49 to 3.92,4248,4,0.94,3,5 to 15% lower,1.02,4,Within 5%,0.64 to 1.68,28,6.55,5,Over 5% higher,4.03,4,Within 5%,3.44 to 5.28,3,"4,000 or more births",2.93,1.04,3.96
2024,36,Cambridge University Hospitals NHS Foundation Trust,England,East of England,,,East of England,0.13911444,52.1737407,5459,11,2.02,2,Over 15% lower,3.46,4,Within 5%,2.82 to 4.02,5448,10,1.84,2,Over 15% lower,2.07,3,5 to 15% lower,1.39 to 3.08,21,3.85,2,Over 15% lower,5.46,3,5 to 15% lower,4.55 to 6.92,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,40,Cardiff and Vale University Health Board,Wales,Wales,,,Wales,-3.189360354,51.50676434,5021,26,5.18,5,Over 5% higher,3.57,4,Within 5%,2.93 to 4.52,4995,11,2.2,3,5 to 15% lower,2.37,4,Within 5%,1.58 to 3.57,37,7.37,5,Over 5% higher,5.94,4,Within 5%,4.96 to 7.67,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,44,Chelsea and Westminster Hospital NHS Foundation Trust,England,London,,,London,-0.181458758,51.48426049,10773,29,2.69,2,Over 15% lower,3.43,4,Within 5%,2.73 to 4.06,10744,23,2.14,3,5 to 15% lower,2.66,5,Over 5% higher,1.81 to 3.85,52,4.83,2,Over 15% lower,6.04,4,Within 5%,5.01 to 7.62,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,46,Chesterfield Royal Hospital NHS Foundation Trust,England,Midlands,,,Yorkshire & Humber,-1.400081229,53.23622277,2781,7,2.52,3,5 to 15% lower,2.84,4,Within 5%,2.44 to 3.32,2774,4,1.44,5,Over 5% higher,1.18,4,Within 5%,0.73 to 1.89,11,3.96,4,Within 5%,4.01,4,Within 5%,3.45 to 4.97,4,"2,000-3,999 births",2.85,1.12,3.96
2024,50,Countess of Chester Hospital NHS Foundation Trust,England,North West,,,North West,-2.899024442,53.21176712,1951,-1,-1,0,Suppressed due to small numbers,2.54,4,Within 5%,1.83 to 3.32,1947,-1,-1,0,Suppressed due to small numbers,0.77,5,Over 5% higher,0.39 to 1.45,6,3.08,3,5 to 15% lower,3.31,4,Within 5%,2.49 to 4.39,5,"Under 2,000 births",2.55,0.74,3.29
2024,51,County Durham and Darlington NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.592928212,54.78889855,3849,11,2.86,4,Within 5%,2.93,4,Within 5%,2.46 to 3.54,3838,7,1.82,5,Over 5% higher,1.26,5,Over 5% higher,0.76 to 2.02,18,4.68,5,Over 5% higher,4.18,5,Over 5% higher,3.60 to 5.22,3,"4,000 or more births",2.93,1.04,3.96
2024,53,Croydon Health Services NHS Trust,England,London,,,London,-0.108783178,51.38912869,3271,18,5.5,5,Over 5% higher,2.89,4,Within 5%,2.45 to 3.61,3253,5,1.54,5,Over 5% higher,1.2,5,Over 5% higher,0.75 to 1.94,23,7.03,5,Over 5% higher,4.08,4,Within 5%,3.57 to 5.10,4,"2,000-3,999 births",2.85,1.12,3.96
2024,55,Cwm Taf Morgannwg University Health Board,Wales,Wales,,,Wales,-3.385504526,51.76395402,4221,-1,-1,0,Suppressed due to small numbers,2.93,4,Within 5%,2.55 to 3.50,4209,-1,-1,0,Suppressed due to small numbers,0.89,3,5 to 15% lower,0.53 to 1.43,13,3.08,2,Over 15% lower,3.81,4,Within 5%,3.34 to 4.67,3,"4,000 or more births",2.93,1.04,3.96
2024,56,Dartford and Gravesham NHS Trust,England,South East,,,"Kent, Surrey and Sussex",0.166643343,51.47711269,4607,16,3.47,5,Over 5% higher,2.94,4,Within 5%,2.52 to 3.52,4591,3,0.65,2,Over 15% lower,0.98,3,5 to 15% lower,0.57 to 1.58,19,4.12,4,Within 5%,3.92,4,Within 5%,3.40 to 4.84,3,"4,000 or more births",2.93,1.04,3.96
2024,61,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.109256679,53.53074188,4362,11,2.52,3,5 to 15% lower,2.91,4,Within 5%,2.45 to 3.42,4351,3,0.69,2,Over 15% lower,0.93,3,5 to 15% lower,0.57 to 1.46,14,3.21,2,Over 15% lower,3.81,4,Within 5%,3.31 to 4.74,3,"4,000 or more births",2.93,1.04,3.96
2024,62,Dorset County Hospital NHS Foundation Trust,England,South West,,,Thames Valley and Wessex,-2.447125333,50.71346129,1617,-1,-1,0,Suppressed due to small numbers,2.55,4,Within 5%,1.83 to 3.41,1613,-1,-1,0,Suppressed due to small numbers,0.77,4,Within 5%,0.40 to 1.37,6,3.71,5,Over 5% higher,3.32,4,Within 5%,2.51 to 4.49,5,"Under 2,000 births",2.55,0.74,3.29
2024,66,East and North Hertfordshire NHS Trust,England,East of England,,,East of England,-0.212726073,51.92461065,4444,-1,-1,0,Suppressed due to small numbers,2.92,4,Within 5%,2.49 to 3.41,4434,-1,-1,0,Suppressed due to small numbers,0.93,3,5 to 15% lower,0.59 to 1.52,12,2.7,2,Over 15% lower,3.83,4,Within 5%,3.40 to 4.76,3,"4,000 or more births",2.93,1.04,3.96
2024,67,East Cheshire NHS Trust,England,North West,,,North West,-2.141583841,53.26225793,1243,-1,-1,0,Suppressed due to small numbers,2.54,4,Within 5%,1.80 to 3.28,1242,-1,-1,0,Suppressed due to small numbers,0.74,4,Within 5%,0.37 to 1.42,-1,-1,0,Suppressed due to small numbers,3.28,4,Within 5%,2.46 to 4.33,5,"Under 2,000 births",2.55,0.74,3.29
2024,68,East Kent Hospitals University NHS Foundation Trust,England,South East,,,"Kent, Surrey and Sussex",1.389384459,51.37805301,5901,11,1.86,2,Over 15% lower,3.43,4,Within 5%,2.68 to 4.09,5890,11,1.87,4,Within 5%,2.19,5,Over 5% higher,1.44 to 3.26,22,3.73,2,Over 15% lower,5.58,4,Within 5%,4.66 to 6.88,2,Level 3 NICU,3.5,1.92,5.42
2024,69,East Lancashire Hospitals NHS Trust,England,North West,,,North West,-2.22816413,53.80982996,6034,19,3.15,3,5 to 15% lower,3.47,4,Within 5%,2.86 to 4.16,6015,11,1.83,4,Within 5%,1.96,4,Within 5%,1.29 to 3.05,30,4.97,3,5 to 15% lower,5.42,4,Within 5%,4.62 to 6.75,2,Level 3 NICU,3.5,1.92,5.42
2024,97,East Suffolk and North Essex NHS Foundation Trust,England,East of England,,,East of England,1.196346083,52.06001244,6514,21,3.22,5,Over 5% higher,2.95,4,Within 5%,2.55 to 3.52,6493,11,1.69,5,Over 5% higher,1.29,5,Over 5% higher,0.83 to 2.06,32,4.91,5,Over 5% higher,4.27,5,Over 5% higher,3.67 to 5.31,3,"4,000 or more births",2.93,1.04,3.96
2024,73,East Sussex Healthcare NHS Trust,England,South East,,,"Kent, Surrey and Sussex",0.567707879,50.88537304,2702,-1,-1,0,Suppressed due to small numbers,2.84,4,Within 5%,2.43 to 3.34,2695,-1,-1,0,Suppressed due to small numbers,1.01,3,5 to 15% lower,0.61 to 1.72,8,2.96,2,Over 15% lower,3.85,4,Within 5%,3.36 to 4.83,4,"2,000-3,999 births",2.85,1.12,3.96
2024,74,Epsom and St Helier University Hospitals NHS Trust,England,London,,,London,-0.273407437,51.32502613,3558,13,3.65,5,Over 5% higher,2.87,4,Within 5%,2.50 to 3.48,3545,4,1.13,4,Within 5%,1.17,4,Within 5%,0.72 to 1.90,17,4.78,5,Over 5% higher,4.05,4,Within 5%,3.52 to 5.16,4,"2,000-3,999 births",2.85,1.12,3.96
2024,75,Frimley Health NHS Foundation Trust,England,South East,,,Thames Valley and Wessex,-0.741555048,51.31967019,9278,23,2.48,2,Over 15% lower,2.9,4,Within 5%,2.44 to 3.35,9255,12,1.3,5,Over 5% higher,1.23,5,Over 5% higher,0.78 to 2.01,35,3.77,4,Within 5%,4.12,4,Within 5%,3.56 to 5.09,3,"4,000 or more births",2.93,1.04,3.96
2024,76,Gateshead Health NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.581051286,54.93889572,1990,-1,-1,0,Suppressed due to small numbers,2.55,4,Within 5%,1.87 to 3.35,1985,-1,-1,0,Suppressed due to small numbers,0.73,4,Within 5%,0.35 to 1.25,6,3.02,3,5 to 15% lower,3.28,4,Within 5%,2.45 to 4.31,5,"Under 2,000 births",2.55,0.74,3.29
2024,77,George Eliot Hospital NHS Trust,England,Midlands,,,West Midlands,-1.475130691,52.5119994,2123,-1,-1,0,Suppressed due to small numbers,2.84,4,Within 5%,2.42 to 3.30,2117,-1,-1,0,Suppressed due to small numbers,0.99,3,5 to 15% lower,0.60 to 1.64,6,2.83,2,Over 15% lower,3.84,4,Within 5%,3.34 to 4.68,4,"2,000-3,999 births",2.85,1.12,3.96
2024,78,Gloucestershire Hospitals NHS Foundation Trust,England,South West,,,South West,-2.23388668,51.8660876,5427,22,4.05,5,Over 5% higher,2.98,4,Within 5%,2.48 to 3.73,5405,3,0.56,2,Over 15% lower,0.92,3,5 to 15% lower,0.54 to 1.48,25,4.61,5,Over 5% higher,3.89,4,Within 5%,3.36 to 4.95,3,"4,000 or more births",2.93,1.04,3.96
2024,81,Great Western Hospitals NHS Foundation Trust,England,South West,,,South West,-1.727692548,51.53816086,3692,8,2.17,2,Over 15% lower,2.83,4,Within 5%,2.36 to 3.35,3684,3,0.81,2,Over 15% lower,1.08,4,Within 5%,0.65 to 1.71,11,2.98,2,Over 15% lower,3.91,4,Within 5%,3.36 to 4.79,4,"2,000-3,999 births",2.85,1.12,3.96
2024,83,Guy's and St Thomas' NHS Foundation Trust,England,London,,,London,-0.119670704,51.49790787,6373,33,5.18,5,Over 5% higher,3.55,4,Within 5%,2.99 to 4.29,6340,18,2.84,5,Over 5% higher,2.51,5,Over 5% higher,1.73 to 3.60,51,8,5,Over 5% higher,6.05,4,Within 5%,5.20 to 7.68,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,84,Hampshire Hospitals NHS Foundation Trust,England,South East,,,Thames Valley and Wessex,-1.330958692,51.06137496,4616,11,2.38,2,Over 15% lower,2.92,4,Within 5%,2.54 to 3.49,4605,4,0.87,2,Over 15% lower,1.05,4,Within 5%,0.65 to 1.64,15,3.25,2,Over 15% lower,3.97,4,Within 5%,3.47 to 4.80,3,"4,000 or more births",2.93,1.04,3.96
2024,85,Harrogate and District NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.517832889,53.99379865,1713,-1,-1,0,Suppressed due to small numbers,2.53,4,Within 5%,1.78 to 3.24,1712,-1,-1,0,Suppressed due to small numbers,0.69,3,5 to 15% lower,0.33 to 1.18,-1,-1,0,Suppressed due to small numbers,3.22,4,Within 5%,2.34 to 4.15,5,"Under 2,000 births",2.55,0.74,3.29
2024,91,Homerton Healthcare NHS Foundation Trust,England,London,,,London,-0.046098772,51.55063377,5972,26,4.35,5,Over 5% higher,3.53,4,Within 5%,2.97 to 4.21,5946,13,2.19,5,Over 5% higher,2.02,5,Over 5% higher,1.36 to 3.04,39,6.53,5,Over 5% higher,5.55,4,Within 5%,4.86 to 7.04,2,Level 3 NICU,3.5,1.92,5.42
2024,93,Hull University Teaching Hospitals NHS Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-0.358271255,53.74441185,4653,16,3.44,4,Within 5%,3.5,4,Within 5%,3.01 to 4.11,4637,6,1.29,2,Over 15% lower,1.95,2,Over 15% lower,1.34 to 3.06,22,4.73,2,Over 15% lower,5.41,3,5 to 15% lower,4.75 to 7.00,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,95,Hywel Dda University Health Board,Wales,Wales,,,Wales,-4.071296661,52.41603681,2825,-1,-1,0,Suppressed due to small numbers,2.82,4,Within 5%,2.36 to 3.30,2820,-1,-1,0,Suppressed due to small numbers,1.08,4,Within 5%,0.68 to 1.79,7,2.48,2,Over 15% lower,3.9,4,Within 5%,3.36 to 4.76,4,"2,000-3,999 births",2.85,1.12,3.96
2024,96,Imperial College Healthcare NHS Trust,England,London,,,London,-0.236658408,51.51652304,9861,29,2.94,2,Over 15% lower,3.44,4,Within 5%,2.77 to 4.08,9832,13,1.32,2,Over 15% lower,1.55,2,Over 15% lower,1.06 to 2.40,42,4.26,2,Over 15% lower,4.96,3,5 to 15% lower,4.23 to 6.33,2,Level 3 NICU,3.5,1.92,5.42
2024,99,Isle of Wight NHS Trust,England,South East,,,Thames Valley and Wessex,-1.300887078,50.71110111,904,-1,-1,0,Suppressed due to small numbers,2.55,4,Within 5%,1.86 to 3.40,902,-1,-1,0,Suppressed due to small numbers,0.71,4,Within 5%,0.34 to 1.24,-1,-1,0,Suppressed due to small numbers,3.25,4,Within 5%,2.43 to 4.25,5,"Under 2,000 births",2.55,0.74,3.29
2024,100,James Paget University Hospitals NHS Foundation Trust,England,East of England,,,East of England,1.717979928,52.56167214,1627,-1,-1,0,Suppressed due to small numbers,2.53,4,Within 5%,1.81 to 3.22,1625,-1,-1,0,Suppressed due to small numbers,0.82,5,Over 5% higher,0.44 to 1.55,5,3.07,3,5 to 15% lower,3.36,4,Within 5%,2.57 to 4.39,5,"Under 2,000 births",2.55,0.74,3.29
