ReportYear,OrganisationCode,OrganisationName,CountryName,RegionName,SustainabilityAndTransformationPartnershipName,IntegratedCareBoardName,NeonatalNetworkName,Longitude,Latitude,TotalBirths,TotalStillbirths,CrudeStillbirthRate,CrudeStillbirthCategoryID,CrudeStillbirthCategoryName,StabilisedStillbirthRate,StabilisedStillbirthCategoryID,StabilisedStillbirthCategoryName,StabilisedStillbirthCI,TotalLiveBirths,TotalNeonatalDeaths,CrudeNeonatalDeathRate,CrudeNeonatalDeathCategoryID,CrudeNeonatalDeathCategoryName,StabilisedNeonatalDeathRate,StabilisedNeonatalDeathCategoryID,StabilisedNeonatalDeathCategoryName,StabilisedNeonatalDeathCI,TotalPerinatalDeaths,CrudePerinatalDeathRate,CrudePerinatalDeathCategoryID,CrudePerinatalDeathCategoryName,StabilisedPerinatalDeathRate,StabilisedPerinatalDeathCategoryID,StabilisedPerinatalDeathCategoryName,StabilisedPerinatalDeathCI,ComparatorGroupID,ComparatorGroupName,GroupAverageStillbirthRate,GroupAverageNeonatalDeathRate,GroupAveragePerinatalDeathRate
2024,103,Kettering General Hospital NHS Foundation Trust,England,Midlands,,,East Midlands,-0.741293113,52.40278284,3024,9,2.98,4,Within 5%,2.84,4,Within 5%,2.36 to 3.38,3015,5,1.66,5,Over 5% higher,1.23,5,Over 5% higher,0.76 to 2.00,14,4.63,5,Over 5% higher,4.07,4,Within 5%,3.52 to 5.04,4,"2,000-3,999 births",2.85,1.12,3.96
2024,104,King's College Hospital NHS Foundation Trust,England,London,,,London,-0.092305953,51.46835686,7484,22,2.94,2,Over 15% lower,3.46,4,Within 5%,2.81 to 4.06,7462,9,1.21,2,Over 15% lower,1.88,2,Over 15% lower,1.25 to 2.79,31,4.14,2,Over 15% lower,5.35,3,5 to 15% lower,4.57 to 6.68,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,105,Kingston and Richmond NHS Foundation Trust,England,London,,,London,-0.283089971,51.41428465,4649,-1,-1,0,Suppressed due to small numbers,2.94,4,Within 5%,2.51 to 3.45,4636,-1,-1,0,Suppressed due to small numbers,0.9,3,5 to 15% lower,0.56 to 1.43,14,3.01,2,Over 15% lower,3.84,4,Within 5%,3.37 to 4.65,3,"4,000 or more births",2.93,1.04,3.96
2024,107,Lancashire Teaching Hospitals NHS Foundation Trust,England,North West,,,North West,-2.707403408,53.79134978,4296,8,1.86,2,Over 15% lower,3.45,4,Within 5%,2.71 to 4.07,4288,8,1.87,4,Within 5%,1.99,4,Within 5%,1.29 to 3.01,16,3.72,2,Over 15% lower,5.43,4,Within 5%,4.50 to 6.79,2,Level 3 NICU,3.5,1.92,5.42
2024,111,Lewisham and Greenwich NHS Trust,England,London,,,London,-0.017050825,51.45432952,6680,18,2.69,3,5 to 15% lower,2.88,4,Within 5%,2.39 to 3.38,6662,6,0.9,3,5 to 15% lower,0.98,3,5 to 15% lower,0.61 to 1.55,24,3.59,3,5 to 15% lower,3.86,4,Within 5%,3.30 to 4.67,3,"4,000 or more births",2.93,1.04,3.96
2024,116,Liverpool Women's NHS Foundation Trust,England,North West,,,North West,-2.959982485,53.39827297,7131,17,2.38,2,Over 15% lower,3.42,4,Within 5%,2.71 to 4.13,7114,22,3.09,5,Over 5% higher,2.73,5,Over 5% higher,1.91 to 3.88,39,5.47,3,5 to 15% lower,6.15,5,Over 5% higher,5.09 to 7.77,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,293,London North West University Healthcare NHS Trust,England,London,,,London,-0.322481448,51.57509848,3801,14,3.68,5,Over 5% higher,2.85,4,Within 5%,2.41 to 3.35,3787,4,1.06,3,5 to 15% lower,1.05,3,5 to 15% lower,0.66 to 1.61,18,4.74,5,Over 5% higher,3.9,4,Within 5%,3.45 to 4.77,4,"2,000-3,999 births",2.85,1.12,3.96
2024,119,Maidstone and Tunbridge Wells NHS Trust,England,South East,,,"Kent, Surrey and Sussex",0.307261977,51.14914926,5496,16,2.91,4,Within 5%,2.94,4,Within 5%,2.53 to 3.53,5480,4,0.73,2,Over 15% lower,1.02,4,Within 5%,0.66 to 1.60,20,3.64,3,5 to 15% lower,3.96,4,Within 5%,3.50 to 4.92,3,"4,000 or more births",2.93,1.04,3.96
2024,297,Manchester University NHS Foundation Trust,England,North West,,,North West,-2.224708374,53.46142608,16178,64,3.96,5,Over 5% higher,3.49,4,Within 5%,2.95 to 4.08,16114,24,1.49,2,Over 15% lower,1.82,2,Over 15% lower,1.29 to 2.64,88,5.44,3,5 to 15% lower,5.34,3,5 to 15% lower,4.66 to 6.56,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,98,Manx Care,Crown Dependencies,,,,,-4.503341675,54.16223899,584,-1,-1,0,Suppressed due to small numbers,2.56,4,Within 5%,1.90 to 3.46,581,-1,-1,0,Suppressed due to small numbers,0.76,4,Within 5%,0.40 to 1.39,4,6.85,5,Over 5% higher,3.32,4,Within 5%,2.57 to 4.53,5,"Under 2,000 births",2.55,0.74,3.29
2024,121,Medway NHS Foundation Trust,England,South East,,,"Kent, Surrey and Sussex",0.542217593,51.37826671,4457,11,2.47,2,Over 15% lower,3.47,4,Within 5%,2.87 to 3.99,4446,8,1.8,3,5 to 15% lower,1.91,4,Within 5%,1.26 to 2.93,19,4.26,2,Over 15% lower,5.38,4,Within 5%,4.62 to 6.78,2,Level 3 NICU,3.5,1.92,5.42
2024,219,Mersey and West Lancashire Teaching Hospitals NHS Trust,England,North West,,,North West,-2.786013334,53.42081276,5762,9,1.56,2,Over 15% lower,2.87,4,Within 5%,2.26 to 3.42,5753,6,1.04,4,Within 5%,1.07,4,Within 5%,0.67 to 1.70,15,2.6,2,Over 15% lower,3.94,4,Within 5%,3.30 to 4.75,3,"4,000 or more births",2.93,1.04,3.96
2024,214,Mid and South Essex NHS Foundation Trust,England,East of England,,,East of England,0.689093366,51.55383564,11041,26,2.35,2,Over 15% lower,2.91,4,Within 5%,2.48 to 3.38,11015,12,1.09,4,Within 5%,1.07,4,Within 5%,0.71 to 1.69,38,3.44,3,5 to 15% lower,3.98,4,Within 5%,3.46 to 4.93,3,"4,000 or more births",2.93,1.04,3.96
2024,123,Mid Cheshire Hospitals NHS Foundation Trust,England,North West,,,North West,-2.475863107,53.11768515,2788,8,2.87,4,Within 5%,2.85,4,Within 5%,2.44 to 3.31,2780,3,1.08,4,Within 5%,1.12,4,Within 5%,0.72 to 1.78,11,3.95,4,Within 5%,3.97,4,Within 5%,3.46 to 4.94,4,"2,000-3,999 births",2.85,1.12,3.96
2024,237,Mid Yorkshire Teaching NHS Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.651035523,53.70142312,5641,18,3.19,5,Over 5% higher,2.93,4,Within 5%,2.54 to 3.46,5623,8,1.42,5,Over 5% higher,1.15,5,Over 5% higher,0.74 to 1.84,26,4.61,5,Over 5% higher,4.08,4,Within 5%,3.57 to 5.09,3,"4,000 or more births",2.93,1.04,3.96
2024,126,Milton Keynes University Hospital NHS Foundation Trust,England,East of England,,,Thames Valley and Wessex,-0.735795391,52.02638278,3841,10,2.6,3,5 to 15% lower,2.83,4,Within 5%,2.41 to 3.26,3831,8,2.09,5,Over 5% higher,1.33,5,Over 5% higher,0.84 to 2.17,18,4.69,5,Over 5% higher,4.15,4,Within 5%,3.63 to 5.18,4,"2,000-3,999 births",2.85,1.12,3.96
2024,128,NHS Ayrshire & Arran,Scotland,Scotland,,,Scotland,-4.539408686,55.61393979,2755,4,1.45,2,Over 15% lower,2.82,4,Within 5%,2.30 to 3.26,2751,4,1.45,5,Over 5% higher,1.18,4,Within 5%,0.75 to 1.97,8,2.9,2,Over 15% lower,4,4,Within 5%,3.45 to 5.00,4,"2,000-3,999 births",2.85,1.12,3.96
2024,129,NHS Borders,Scotland,Scotland,,,Scotland,-2.741940858,55.59547849,847,-1,-1,0,Suppressed due to small numbers,2.54,4,Within 5%,1.84 to 3.41,846,-1,-1,0,Suppressed due to small numbers,0.71,4,Within 5%,0.35 to 1.21,-1,-1,0,Suppressed due to small numbers,3.25,4,Within 5%,2.48 to 4.30,5,"Under 2,000 births",2.55,0.74,3.29
2024,131,NHS Dumfries & Galloway,Scotland,Scotland,,,Scotland,-3.599237906,55.05630041,1043,-1,-1,0,Suppressed due to small numbers,2.57,4,Within 5%,1.89 to 3.57,1037,-1,-1,0,Suppressed due to small numbers,0.7,4,Within 5%,0.33 to 1.26,6,5.75,5,Over 5% higher,3.28,4,Within 5%,2.51 to 4.57,5,"Under 2,000 births",2.55,0.74,3.29
2024,132,NHS Fife,Scotland,Scotland,,,Scotland,-3.161283618,56.12581322,2648,11,4.15,5,Over 5% higher,2.87,4,Within 5%,2.46 to 3.43,2637,6,2.28,5,Over 5% higher,1.27,5,Over 5% higher,0.82 to 2.02,17,6.42,5,Over 5% higher,4.17,5,Over 5% higher,3.59 to 5.28,4,"2,000-3,999 births",2.85,1.12,3.96
2024,133,NHS Forth Valley,Scotland,Scotland,,,Scotland,-3.848094462,56.0255507,2748,8,2.91,4,Within 5%,2.85,4,Within 5%,2.40 to 3.39,2740,6,2.19,5,Over 5% higher,1.31,5,Over 5% higher,0.81 to 2.17,14,5.09,5,Over 5% higher,4.18,5,Over 5% higher,3.59 to 5.34,4,"2,000-3,999 births",2.85,1.12,3.96
2024,134,NHS Grampian,Scotland,Scotland,,,Scotland,-2.132073324,57.15525996,4646,16,3.44,4,Within 5%,3.53,4,Within 5%,2.97 to 4.12,4630,6,1.3,2,Over 15% lower,2.06,3,5 to 15% lower,1.32 to 3.06,22,4.74,2,Over 15% lower,5.55,3,5 to 15% lower,4.79 to 7.03,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,135,NHS Greater Glasgow and Clyde,Scotland,Scotland,,,Scotland,-4.232245951,55.86524198,13420,33,2.46,2,Over 15% lower,3.4,4,Within 5%,2.60 to 4.19,13387,16,1.2,2,Over 15% lower,1.78,2,Over 15% lower,1.23 to 2.58,49,3.65,2,Over 15% lower,5.19,3,5 to 15% lower,4.40 to 6.43,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,136,NHS Highland,Scotland,Scotland,,,Scotland,-4.19247156,57.47382323,1841,-1,-1,0,Suppressed due to small numbers,2.57,4,Within 5%,1.93 to 3.47,1834,-1,-1,0,Suppressed due to small numbers,0.72,4,Within 5%,0.36 to 1.24,8,4.35,5,Over 5% higher,3.28,4,Within 5%,2.49 to 4.44,5,"Under 2,000 births",2.55,0.74,3.29
2024,137,NHS Lanarkshire,Scotland,Scotland,,,Scotland,-3.941748679,55.77369601,4036,13,3.22,3,5 to 15% lower,3.51,4,Within 5%,2.96 to 4.16,4023,12,2.98,5,Over 5% higher,2.49,5,Over 5% higher,1.62 to 3.93,25,6.19,5,Over 5% higher,6,5,Over 5% higher,5.15 to 7.70,2,Level 3 NICU,3.5,1.92,5.42
2024,138,NHS Lothian,Scotland,Scotland,,,Scotland,-3.523089391,55.89188825,8251,27,3.27,3,5 to 15% lower,3.53,4,Within 5%,2.92 to 4.21,8224,14,1.7,2,Over 15% lower,2.21,3,5 to 15% lower,1.50 to 3.23,41,4.97,3,5 to 15% lower,5.73,4,Within 5%,4.89 to 7.11,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,139,NHS Orkney,Scotland,Scotland,,,Scotland,-2.966063684,58.97654423,112,-1,-1,0,Suppressed due to small numbers,2.55,4,Within 5%,1.87 to 3.38,112,-1,-1,0,Suppressed due to small numbers,0.73,4,Within 5%,0.37 to 1.28,-1,-1,0,Suppressed due to small numbers,3.28,4,Within 5%,2.49 to 4.29,5,"Under 2,000 births",2.55,0.74,3.29
2024,140,NHS Shetland,Scotland,Scotland,,,Scotland,-1.155648827,60.15095941,89,-1,-1,0,Suppressed due to small numbers,2.55,4,Within 5%,1.86 to 3.32,89,-1,-1,0,Suppressed due to small numbers,0.73,4,Within 5%,0.34 to 1.34,-1,-1,0,Suppressed due to small numbers,3.28,4,Within 5%,2.50 to 4.34,5,"Under 2,000 births",2.55,0.74,3.29
2024,141,NHS Tayside,Scotland,Scotland,,,Scotland,-2.991362218,56.46165295,3399,9,2.65,2,Over 15% lower,3.49,4,Within 5%,2.89 to 4.00,3390,4,1.18,2,Over 15% lower,1.82,3,5 to 15% lower,1.19 to 2.71,13,3.82,2,Over 15% lower,5.3,4,Within 5%,4.56 to 6.60,2,Level 3 NICU,3.5,1.92,5.42
2024,142,NHS Western Isles,Scotland,Scotland,,,Scotland,-6.3858188,58.20806253,140,-1,-1,0,Suppressed due to small numbers,2.56,4,Within 5%,1.89 to 3.40,139,-1,-1,0,Suppressed due to small numbers,0.73,4,Within 5%,0.36 to 1.31,-1,-1,0,Suppressed due to small numbers,3.29,4,Within 5%,2.48 to 4.53,5,"Under 2,000 births",2.55,0.74,3.29
2024,143,Norfolk and Norwich University Hospitals NHS Foundation Trust,England,East of England,,,East of England,1.221066846,52.61808587,4802,17,3.54,4,Within 5%,3.52,4,Within 5%,2.95 to 4.13,4785,8,1.67,2,Over 15% lower,2.11,3,5 to 15% lower,1.41 to 3.22,25,5.21,3,5 to 15% lower,5.59,4,Within 5%,4.77 to 7.23,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,146,North Bristol NHS Trust,England,South West,,,South West,-2.592948534,51.49733293,5363,11,2.05,2,Over 15% lower,3.45,4,Within 5%,2.80 to 3.96,5352,6,1.12,2,Over 15% lower,1.66,3,5 to 15% lower,1.06 to 2.46,17,3.17,2,Over 15% lower,5.09,3,5 to 15% lower,4.32 to 6.21,2,Level 3 NICU,3.5,1.92,5.42
2024,147,North Cumbria Integrated Care NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-2.955294898,54.89574471,2466,8,3.24,5,Over 5% higher,2.86,4,Within 5%,2.48 to 3.36,2458,4,1.63,5,Over 5% higher,1.22,5,Over 5% higher,0.75 to 1.95,12,4.87,5,Over 5% higher,4.08,4,Within 5%,3.55 to 5.11,4,"2,000-3,999 births",2.85,1.12,3.96
2024,153,North Tees and Hartlepool NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.34675952,54.58293317,2536,-1,-1,0,Suppressed due to small numbers,2.83,4,Within 5%,2.41 to 3.31,2530,-1,-1,0,Suppressed due to small numbers,1.11,4,Within 5%,0.65 to 1.83,8,3.15,2,Over 15% lower,3.94,4,Within 5%,3.40 to 4.82,4,"2,000-3,999 births",2.85,1.12,3.96
2024,171,North West Anglia NHS Foundation Trust,England,East of England,,,East of England,-0.202678698,52.33334983,5905,18,3.05,4,Within 5%,2.93,4,Within 5%,2.53 to 3.52,5887,11,1.87,5,Over 5% higher,1.29,5,Over 5% higher,0.80 to 2.05,29,4.91,5,Over 5% higher,4.24,5,Over 5% higher,3.62 to 5.30,3,"4,000 or more births",2.93,1.04,3.96
2024,155,Northampton General Hospital NHS Trust,England,Midlands,,,East Midlands,-0.886687282,52.23713239,4126,-1,-1,0,Suppressed due to small numbers,2.92,4,Within 5%,2.52 to 3.48,4114,-1,-1,0,Suppressed due to small numbers,0.89,3,5 to 15% lower,0.56 to 1.48,13,3.15,2,Over 15% lower,3.81,4,Within 5%,3.37 to 4.68,3,"4,000 or more births",2.93,1.04,3.96
2024,240,Northern Care Alliance NHS Foundation Trust,England,North West,,,North West,-2.229486529,53.51788238,4944,17,3.44,4,Within 5%,3.47,4,Within 5%,2.80 to 4.08,4927,9,1.83,4,Within 5%,1.88,4,Within 5%,1.28 to 2.83,26,5.26,4,Within 5%,5.35,4,Within 5%,4.61 to 6.67,2,Level 3 NICU,3.5,1.92,5.42
2024,158,Northern Health and Social Care Trust,Northern Ireland,Northern Ireland,,,Northern Ireland,-6.187415783,54.73129587,3343,10,2.99,5,Over 5% higher,2.86,4,Within 5%,2.47 to 3.33,3333,3,0.9,2,Over 15% lower,1.12,4,Within 5%,0.68 to 1.77,13,3.89,4,Within 5%,3.97,4,Within 5%,3.47 to 4.84,4,"2,000-3,999 births",2.85,1.12,3.96
2024,160,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-0.096213098,53.54486634,3734,14,3.75,5,Over 5% higher,2.87,4,Within 5%,2.44 to 3.36,3720,6,1.61,5,Over 5% higher,1.15,4,Within 5%,0.73 to 1.86,20,5.36,5,Over 5% higher,4.01,4,Within 5%,3.45 to 5.04,4,"2,000-3,999 births",2.85,1.12,3.96
2024,162,Northumbria Healthcare NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.546601959,55.18431002,3623,-1,-1,0,Suppressed due to small numbers,2.85,4,Within 5%,2.46 to 3.30,3613,-1,-1,0,Suppressed due to small numbers,1.01,3,5 to 15% lower,0.63 to 1.69,11,3.04,2,Over 15% lower,3.87,4,Within 5%,3.41 to 4.74,4,"2,000-3,999 births",2.85,1.12,3.96
2024,163,Nottingham University Hospitals NHS Trust,England,Midlands,,,East Midlands,-1.185799632,52.94343883,7271,19,2.61,2,Over 15% lower,3.42,4,Within 5%,2.68 to 4.21,7252,14,1.93,2,Over 15% lower,1.99,2,Over 15% lower,1.43 to 2.92,33,4.54,2,Over 15% lower,5.39,3,5 to 15% lower,4.58 to 6.95,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,166,Oxford University Hospitals NHS Foundation Trust,England,South East,,,Thames Valley and Wessex,-1.219806352,51.76387059,7394,19,2.57,2,Over 15% lower,3.47,4,Within 5%,2.92 to 4.05,7375,10,1.36,2,Over 15% lower,1.88,2,Over 15% lower,1.27 to 2.86,29,3.92,2,Over 15% lower,5.28,3,5 to 15% lower,4.52 to 6.76,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,174,Portsmouth Hospitals University NHS Trust,England,South East,,,Thames Valley and Wessex,-1.071323824,50.84958907,4841,18,3.72,5,Over 5% higher,3.53,4,Within 5%,2.94 to 4.20,4823,4,0.83,2,Over 15% lower,1.5,2,Over 15% lower,0.94 to 2.25,22,4.54,2,Over 15% lower,4.95,3,5 to 15% lower,4.29 to 6.19,2,Level 3 NICU,3.5,1.92,5.42
2024,175,Powys Teaching Health Board,Wales,Wales,,,Wales,-3.377196373,52.24209297,172,-1,-1,0,Suppressed due to small numbers,2.55,4,Within 5%,1.84 to 3.40,172,-1,-1,0,Suppressed due to small numbers,0.73,4,Within 5%,0.37 to 1.28,-1,-1,0,Suppressed due to small numbers,3.27,4,Within 5%,2.41 to 4.48,5,"Under 2,000 births",2.55,0.74,3.29
2024,296,RAF Lakenheath (48th Medical Group),England,,,,,0.527771499,52.41794655,392,-1,-1,0,Suppressed due to small numbers,2.55,4,Within 5%,1.87 to 3.37,392,-1,-1,0,Suppressed due to small numbers,0.73,4,Within 5%,0.37 to 1.26,-1,-1,0,Suppressed due to small numbers,3.27,4,Within 5%,2.45 to 4.31,5,"Under 2,000 births",2.55,0.74,3.29
2024,179,Royal Berkshire NHS Foundation Trust,England,South East,,,Thames Valley and Wessex,-0.958645039,51.45140241,4560,-1,-1,0,Suppressed due to small numbers,2.91,4,Within 5%,2.45 to 3.41,4549,-1,-1,0,Suppressed due to small numbers,0.88,2,Over 15% lower,0.52 to 1.43,12,2.63,2,Over 15% lower,3.79,4,Within 5%,3.31 to 4.63,3,"4,000 or more births",2.93,1.04,3.96
2024,181,Royal Cornwall Hospitals NHS Trust,England,South West,,,South West,-5.091450065,50.26668644,3390,5,1.47,2,Over 15% lower,2.81,4,Within 5%,2.30 to 3.27,3385,5,1.48,5,Over 5% higher,1.2,5,Over 5% higher,0.75 to 1.89,10,2.95,2,Over 15% lower,4.01,4,Within 5%,3.34 to 4.90,4,"2,000-3,999 births",2.85,1.12,3.96
2024,182,Royal Devon University Healthcare NHS Foundation Trust,England,South West,,,South West,-3.506680101,50.71671184,4618,20,4.33,5,Over 5% higher,2.98,4,Within 5%,2.50 to 3.81,4598,7,1.52,5,Over 5% higher,1.19,5,Over 5% higher,0.75 to 1.91,27,5.85,5,Over 5% higher,4.18,5,Over 5% higher,3.59 to 5.33,3,"4,000 or more births",2.93,1.04,3.96
2024,183,Royal Free London NHS Foundation Trust,England,London,,,London,-0.165323655,51.5532242,10787,29,2.69,3,5 to 15% lower,2.89,4,Within 5%,2.44 to 3.43,10758,8,0.74,2,Over 15% lower,0.94,3,5 to 15% lower,0.61 to 1.48,37,3.43,3,5 to 15% lower,3.83,4,Within 5%,3.33 to 4.70,3,"4,000 or more births",2.93,1.04,3.96
2024,187,Royal Surrey County Hospital NHS Foundation Trust,England,South East,,,"Kent, Surrey and Sussex",-0.607462336,51.24102514,3096,9,2.91,4,Within 5%,2.86,4,Within 5%,2.44 to 3.37,3087,3,0.97,3,5 to 15% lower,1.18,5,Over 5% higher,0.70 to 1.99,12,3.88,4,Within 5%,4.03,4,Within 5%,3.54 to 5.02,4,"2,000-3,999 births",2.85,1.12,3.96
2024,188,Royal United Hospitals Bath NHS Foundation Trust,England,South West,,,South West,-2.391203448,51.3916653,4029,10,2.48,2,Over 15% lower,2.92,4,Within 5%,2.53 to 3.42,4019,3,0.75,2,Over 15% lower,1.01,4,Within 5%,0.62 to 1.69,13,3.23,2,Over 15% lower,3.93,4,Within 5%,3.42 to 4.84,3,"4,000 or more births",2.93,1.04,3.96
2024,190,Salisbury NHS Foundation Trust,England,South West,,,Thames Valley and Wessex,-1.789822531,51.04395528,1996,-1,-1,0,Suppressed due to small numbers,2.84,4,Within 5%,2.37 to 3.33,1992,-1,-1,0,Suppressed due to small numbers,1.06,3,5 to 15% lower,0.64 to 1.75,5,2.51,2,Over 15% lower,3.89,4,Within 5%,3.36 to 4.80,4,"2,000-3,999 births",2.85,1.12,3.96
