ReportYear,OrganisationCode,OrganisationName,CountryName,RegionName,SustainabilityAndTransformationPartnershipName,IntegratedCareBoardName,NeonatalNetworkName,Longitude,Latitude,TotalBirths,TotalStillbirths,CrudeStillbirthRate,CrudeStillbirthCategoryID,CrudeStillbirthCategoryName,StabilisedStillbirthRate,StabilisedStillbirthCategoryID,StabilisedStillbirthCategoryName,StabilisedStillbirthCI,TotalLiveBirths,TotalNeonatalDeaths,CrudeNeonatalDeathRate,CrudeNeonatalDeathCategoryID,CrudeNeonatalDeathCategoryName,StabilisedNeonatalDeathRate,StabilisedNeonatalDeathCategoryID,StabilisedNeonatalDeathCategoryName,StabilisedNeonatalDeathCI,TotalPerinatalDeaths,CrudePerinatalDeathRate,CrudePerinatalDeathCategoryID,CrudePerinatalDeathCategoryName,StabilisedPerinatalDeathRate,StabilisedPerinatalDeathCategoryID,StabilisedPerinatalDeathCategoryName,StabilisedPerinatalDeathCI,ComparatorGroupID,ComparatorGroupName,GroupAverageStillbirthRate,GroupAverageNeonatalDeathRate,GroupAveragePerinatalDeathRate
2024,191,Sandwell and West Birmingham Hospitals NHS Trust,England,Midlands,,,West Midlands,-1.92942684,52.48982133,5361,27,5.04,5,Over 5% higher,2.95,4,Within 5%,2.57 to 3.55,5334,11,2.06,5,Over 5% higher,1.15,5,Over 5% higher,0.77 to 1.81,38,7.09,5,Over 5% higher,4.1,4,Within 5%,3.63 to 5.11,3,"4,000 or more births",2.93,1.04,3.96
2024,195,Sheffield Teaching Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.494766075,53.37905299,5627,28,4.98,5,Over 5% higher,3.56,4,Within 5%,2.93 to 4.33,5599,13,2.32,4,Within 5%,2.17,3,5 to 15% lower,1.52 to 3.15,41,7.29,5,Over 5% higher,5.69,4,Within 5%,4.89 to 7.36,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,196,Sherwood Forest Hospitals NHS Foundation Trust,England,Midlands,,,East Midlands,-1.238092651,53.13469174,3507,-1,-1,0,Suppressed due to small numbers,2.87,4,Within 5%,2.48 to 3.50,3493,-1,-1,0,Suppressed due to small numbers,1.01,3,5 to 15% lower,0.66 to 1.61,16,4.56,5,Over 5% higher,3.87,4,Within 5%,3.38 to 4.92,4,"2,000-3,999 births",2.85,1.12,3.96
2024,229,Somerset NHS Foundation Trust,England,South West,,,South West,-2.63471,50.94484,4108,11,2.68,3,5 to 15% lower,2.92,4,Within 5%,2.52 to 3.43,4097,6,1.46,5,Over 5% higher,1.16,5,Over 5% higher,0.74 to 1.89,17,4.14,4,Within 5%,4.08,4,Within 5%,3.54 to 5.09,3,"4,000 or more births",2.93,1.04,3.96
2024,203,South Eastern Health and Social Care Trust,Northern Ireland,Northern Ireland,,,Northern Ireland,-5.816312587,54.59569535,3569,7,1.96,2,Over 15% lower,2.83,4,Within 5%,2.40 to 3.22,3562,6,1.68,5,Over 5% higher,1.26,5,Over 5% higher,0.77 to 1.99,13,3.64,3,5 to 15% lower,4.11,4,Within 5%,3.50 to 5.04,4,"2,000-3,999 births",2.85,1.12,3.96
2024,208,South Tees Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.214273582,54.55207515,4672,20,4.28,5,Over 5% higher,3.55,4,Within 5%,3.00 to 4.24,4652,7,1.5,2,Over 15% lower,1.8,3,5 to 15% lower,1.15 to 2.74,27,5.78,5,Over 5% higher,5.33,4,Within 5%,4.67 to 6.69,2,Level 3 NICU,3.5,1.92,5.42
2024,47,South Tyneside and Sunderland NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.411018196,54.90306329,3578,17,4.75,5,Over 5% higher,3.55,4,Within 5%,2.98 to 4.36,3561,9,2.53,5,Over 5% higher,2.32,5,Over 5% higher,1.48 to 3.66,26,7.27,5,Over 5% higher,5.84,5,Over 5% higher,5.05 to 7.54,2,Level 3 NICU,3.5,1.92,5.42
2024,210,South Warwickshire University NHS Foundation Trust,England,Midlands,,,West Midlands,-1.5832152,52.28995018,3377,-1,-1,0,Suppressed due to small numbers,2.85,4,Within 5%,2.42 to 3.33,3368,-1,-1,0,Suppressed due to small numbers,1.1,4,Within 5%,0.67 to 1.77,11,3.26,2,Over 15% lower,3.95,4,Within 5%,3.42 to 4.83,4,"2,000-3,999 births",2.85,1.12,3.96
2024,215,Southern Health and Social Care Trust,Northern Ireland,Northern Ireland,,,Northern Ireland,-6.409170158,54.43311586,4540,9,1.98,2,Over 15% lower,2.9,4,Within 5%,2.42 to 3.39,4531,5,1.1,5,Over 5% higher,1.08,4,Within 5%,0.68 to 1.76,14,3.08,2,Over 15% lower,3.98,4,Within 5%,3.46 to 4.92,3,"4,000 or more births",2.93,1.04,3.96
2024,218,St George's University Hospitals NHS Foundation Trust,England,London,,,London,-0.175745892,51.42672736,3929,21,5.34,5,Over 5% higher,3.56,4,Within 5%,2.99 to 4.39,3908,12,3.07,5,Over 5% higher,2.48,5,Over 5% higher,1.63 to 3.67,33,8.4,5,Over 5% higher,6.04,4,Within 5%,5.10 to 7.79,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,221,States of Guernsey Health & Social Services,Crown Dependencies,,,,,-2.538998,49.456814,422,-1,-1,0,Suppressed due to small numbers,2.56,4,Within 5%,1.89 to 3.41,420,-1,-1,0,Suppressed due to small numbers,0.72,4,Within 5%,0.35 to 1.25,-1,-1,0,Suppressed due to small numbers,3.27,4,Within 5%,2.51 to 4.36,5,"Under 2,000 births",2.55,0.74,3.29
2024,222,States of Jersey Health & Social Services,Crown Dependencies,,,,,-2.110228,49.185664,719,-1,-1,0,Suppressed due to small numbers,2.55,4,Within 5%,1.85 to 3.48,717,-1,-1,0,Suppressed due to small numbers,0.71,4,Within 5%,0.34 to 1.31,-1,-1,0,Suppressed due to small numbers,3.26,4,Within 5%,2.39 to 4.32,5,"Under 2,000 births",2.55,0.74,3.29
2024,223,Stockport NHS Foundation Trust,England,North West,,,North West,-2.132019855,53.3837869,2795,-1,-1,0,Suppressed due to small numbers,2.86,4,Within 5%,2.41 to 3.35,2785,-1,-1,0,Suppressed due to small numbers,0.99,3,5 to 15% lower,0.60 to 1.63,11,3.94,4,Within 5%,3.83,4,Within 5%,3.33 to 4.83,4,"2,000-3,999 births",2.85,1.12,3.96
2024,225,Surrey and Sussex Healthcare NHS Trust,England,South East,,,"Kent, Surrey and Sussex",-0.161288084,51.21860711,3926,7,1.78,2,Over 15% lower,2.89,4,Within 5%,2.41 to 3.41,3919,4,1.02,4,Within 5%,1.05,4,Within 5%,0.64 to 1.71,11,2.8,2,Over 15% lower,3.94,4,Within 5%,3.37 to 4.83,3,"4,000 or more births",2.93,1.04,3.96
2024,3,Swansea Bay University Health Board,Wales,Wales,,,Wales,-3.935120838,51.6846181,3318,13,3.92,5,Over 5% higher,3.54,4,Within 5%,2.94 to 4.25,3305,6,1.82,3,5 to 15% lower,1.93,4,Within 5%,1.23 to 3.03,19,5.73,5,Over 5% higher,5.46,4,Within 5%,4.67 to 6.96,2,Level 3 NICU,3.5,1.92,5.42
2024,228,Tameside and Glossop Integrated Care NHS Foundation Trust,England,North West,,,North West,-2.071856536,53.49220377,2172,-1,-1,0,Suppressed due to small numbers,2.82,4,Within 5%,2.30 to 3.25,2168,-1,-1,0,Suppressed due to small numbers,1.06,3,5 to 15% lower,0.66 to 1.72,6,2.76,2,Over 15% lower,3.87,4,Within 5%,3.32 to 4.79,4,"2,000-3,999 births",2.85,1.12,3.96
2024,234,The Dudley Group NHS Foundation Trust,England,Midlands,,,West Midlands,-2.117749817,52.50230635,4102,11,2.68,3,5 to 15% lower,2.9,4,Within 5%,2.41 to 3.43,4091,3,0.73,2,Over 15% lower,0.91,3,5 to 15% lower,0.59 to 1.44,14,3.41,3,5 to 15% lower,3.79,4,Within 5%,3.34 to 4.64,3,"4,000 or more births",2.93,1.04,3.96
2024,235,The Hillingdon Hospitals NHS Foundation Trust,England,London,,,London,-0.460905351,51.52551554,3928,-1,-1,0,Suppressed due to small numbers,2.85,4,Within 5%,2.46 to 3.31,3913,-1,-1,0,Suppressed due to small numbers,0.93,2,Over 15% lower,0.55 to 1.50,16,4.07,4,Within 5%,3.8,4,Within 5%,3.34 to 4.60,4,"2,000-3,999 births",2.85,1.12,3.96
2024,236,The Leeds Teaching Hospitals NHS Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.551743589,53.8014452,8611,34,3.95,5,Over 5% higher,3.52,4,Within 5%,2.98 to 4.13,8577,35,4.08,5,Over 5% higher,3.84,5,Over 5% higher,2.47 to 5.54,69,8.01,5,Over 5% higher,7.24,5,Over 5% higher,5.97 to 9.20,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,238,The Newcastle upon Tyne Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.618109403,54.97975251,5078,13,2.56,2,Over 15% lower,3.45,4,Within 5%,2.80 to 4.06,5065,18,3.55,5,Over 5% higher,2.59,5,Over 5% higher,1.75 to 3.74,31,6.1,4,Within 5%,6.08,4,Within 5%,5.11 to 7.74,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,295,The Portland Hospital for Women and Children,England,,,,,-0.144347512,51.52315622,1510,-1,-1,0,Suppressed due to small numbers,2.52,4,Within 5%,1.76 to 3.26,1510,-1,-1,0,Suppressed due to small numbers,0.7,4,Within 5%,0.34 to 1.26,-1,-1,0,Suppressed due to small numbers,3.23,4,Within 5%,2.37 to 4.18,5,"Under 2,000 births",2.55,0.74,3.29
2024,241,The Princess Alexandra Hospital NHS Trust,England,East of England,,,East of England,0.086303423,51.77134302,3629,11,3.03,5,Over 5% higher,2.86,4,Within 5%,2.49 to 3.40,3618,6,1.66,5,Over 5% higher,1.31,5,Over 5% higher,0.83 to 2.10,17,4.68,5,Over 5% higher,4.17,5,Over 5% higher,3.63 to 5.21,4,"2,000-3,999 births",2.85,1.12,3.96
2024,242,The Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,England,East of England,,,East of England,0.446999307,52.7567811,1828,6,3.28,5,Over 5% higher,2.56,4,Within 5%,1.90 to 3.47,1822,3,1.65,5,Over 5% higher,0.79,5,Over 5% higher,0.46 to 1.57,9,4.92,5,Over 5% higher,3.36,4,Within 5%,2.63 to 4.77,5,"Under 2,000 births",2.55,0.74,3.29
2024,244,The Rotherham NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.342572782,53.41441098,2467,10,4.05,5,Over 5% higher,2.86,4,Within 5%,2.45 to 3.41,2457,5,2.04,5,Over 5% higher,1.27,5,Over 5% higher,0.83 to 2.06,15,6.08,5,Over 5% higher,4.13,4,Within 5%,3.63 to 5.27,4,"2,000-3,999 births",2.85,1.12,3.96
2024,248,The Royal Wolverhampton NHS Trust,England,Midlands,,,West Midlands,-2.095949322,52.59772641,5317,21,3.95,5,Over 5% higher,3.5,4,Within 5%,2.97 to 4.07,5296,12,2.27,5,Over 5% higher,1.75,3,5 to 15% lower,1.22 to 2.62,33,6.21,5,Over 5% higher,5.22,4,Within 5%,4.59 to 6.44,2,Level 3 NICU,3.5,1.92,5.42
2024,249,The Shrewsbury and Telford Hospital NHS Trust,England,Midlands,,,West Midlands,-2.793751663,52.70935697,3956,10,2.53,3,5 to 15% lower,2.83,4,Within 5%,2.37 to 3.28,3946,6,1.52,5,Over 5% higher,1.14,4,Within 5%,0.72 to 1.77,16,4.04,4,Within 5%,3.97,4,Within 5%,3.41 to 4.88,4,"2,000-3,999 births",2.85,1.12,3.96
2024,201,Torbay and South Devon NHS Foundation Trust,England,South West,,,South West,-3.553790102,50.48232531,1715,-1,-1,0,Suppressed due to small numbers,2.55,4,Within 5%,1.84 to 3.42,1711,-1,-1,0,Suppressed due to small numbers,0.78,5,Over 5% higher,0.42 to 1.44,6,3.5,5,Over 5% higher,3.32,4,Within 5%,2.50 to 4.56,5,"Under 2,000 births",2.55,0.74,3.29
2024,252,United Lincolnshire Teaching Hospitals NHS Trust,England,Midlands,,,East Midlands,-0.522796303,53.23532265,4414,15,3.4,5,Over 5% higher,2.94,4,Within 5%,2.55 to 3.54,4399,4,0.91,3,5 to 15% lower,1.03,4,Within 5%,0.67 to 1.62,19,4.3,5,Over 5% higher,3.97,4,Within 5%,3.53 to 4.86,3,"4,000 or more births",2.93,1.04,3.96
2024,253,University College London Hospitals NHS Foundation Trust,England,London,,,London,-0.137012509,51.52486543,5957,24,4.03,5,Over 5% higher,3.52,4,Within 5%,2.93 to 4.17,5933,16,2.7,5,Over 5% higher,2.63,5,Over 5% higher,1.76 to 3.92,40,6.71,5,Over 5% higher,6.13,4,Within 5%,5.27 to 7.84,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,257,University Hospital Southampton NHS Foundation Trust,England,South East,,,Thames Valley and Wessex,-1.434863445,50.9352573,4911,20,4.07,5,Over 5% higher,3.54,4,Within 5%,2.99 to 4.27,4891,11,2.25,4,Within 5%,2.22,3,5 to 15% lower,1.53 to 3.32,31,6.31,5,Over 5% higher,5.72,4,Within 5%,4.86 to 7.30,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,254,University Hospitals Birmingham NHS Foundation Trust,England,Midlands,,,West Midlands,-1.829965589,52.48021804,8464,36,4.25,5,Over 5% higher,3.52,4,Within 5%,3.04 to 4.13,8428,23,2.73,5,Over 5% higher,2.38,5,Over 5% higher,1.59 to 3.44,59,6.97,5,Over 5% higher,5.88,5,Over 5% higher,5.16 to 7.41,2,Level 3 NICU,3.5,1.92,5.42
2024,259,University Hospitals Bristol and Weston NHS Foundation Trust,England,South West,,,South West,-2.599390811,51.45913079,4431,13,2.93,2,Over 15% lower,3.48,4,Within 5%,2.92 to 4.07,4418,13,2.94,5,Over 5% higher,2.75,5,Over 5% higher,1.76 to 4.13,26,5.87,4,Within 5%,6.22,5,Over 5% higher,5.21 to 7.98,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,258,University Hospitals Coventry and Warwickshire NHS Trust,England,Midlands,,,West Midlands,-1.443503057,52.42142369,5665,24,4.24,5,Over 5% higher,3.53,4,Within 5%,2.93 to 4.19,5641,14,2.48,5,Over 5% higher,2.01,4,Within 5%,1.40 to 2.96,38,6.71,5,Over 5% higher,5.54,4,Within 5%,4.83 to 6.92,2,Level 3 NICU,3.5,1.92,5.42
2024,173,University Hospitals Dorset NHS Foundation Trust,England,South West,,,Thames Valley and Wessex,-1.973116893,50.72198736,3747,-1,-1,0,Suppressed due to small numbers,2.85,4,Within 5%,2.43 to 3.30,3737,-1,-1,0,Suppressed due to small numbers,0.99,3,5 to 15% lower,0.60 to 1.61,12,3.2,2,Over 15% lower,3.82,4,Within 5%,3.28 to 4.70,4,"2,000-3,999 births",2.85,1.12,3.96
2024,33,University Hospitals of Derby and Burton NHS Foundation Trust,England,Midlands,,,East Midlands,-1.513320614,52.91155644,8134,20,2.46,2,Over 15% lower,2.89,4,Within 5%,2.38 to 3.39,8114,7,0.86,2,Over 15% lower,0.91,3,5 to 15% lower,0.59 to 1.41,27,3.32,2,Over 15% lower,3.77,4,Within 5%,3.32 to 4.64,3,"4,000 or more births",2.93,1.04,3.96
2024,260,University Hospitals of Leicester NHS Trust,England,Midlands,,,East Midlands,-1.13480282,52.62781654,9534,44,4.62,5,Over 5% higher,3.56,4,Within 5%,2.94 to 4.28,9490,33,3.48,5,Over 5% higher,2.88,5,Over 5% higher,1.94 to 4.10,77,8.08,5,Over 5% higher,6.45,5,Over 5% higher,5.47 to 8.14,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,261,University Hospitals of Morecambe Bay NHS Foundation Trust,England,North West,,,North West,-2.799021453,54.04288873,2541,-1,-1,0,Suppressed due to small numbers,2.86,4,Within 5%,2.48 to 3.35,2533,-1,-1,0,Suppressed due to small numbers,1.09,4,Within 5%,0.66 to 1.77,10,3.94,4,Within 5%,3.94,4,Within 5%,3.43 to 4.86,4,"2,000-3,999 births",2.85,1.12,3.96
2024,255,University Hospitals of North Midlands NHS Trust,England,Midlands,,,West Midlands,-2.214872336,53.00402068,6072,18,2.96,2,Over 15% lower,3.47,4,Within 5%,2.90 to 4.07,6054,16,2.64,5,Over 5% higher,2.42,5,Over 5% higher,1.59 to 3.62,34,5.6,4,Within 5%,5.88,5,Over 5% higher,5.04 to 7.44,2,Level 3 NICU,3.5,1.92,5.42
2024,172,University Hospitals Plymouth NHS Trust,England,South West,,,South West,-4.11368451,50.41671997,3386,11,3.25,3,5 to 15% lower,3.51,4,Within 5%,2.91 to 4.05,3375,7,2.07,5,Over 5% higher,1.9,4,Within 5%,1.22 to 2.81,18,5.32,4,Within 5%,5.39,4,Within 5%,4.57 to 6.82,2,Level 3 NICU,3.5,1.92,5.42
2024,273,University Hospitals Sussex NHS Foundation Trust,England,South East,,,"Kent, Surrey and Sussex",-0.768026699,50.84356248,8529,11,1.29,2,Over 15% lower,3.38,4,Within 5%,2.43 to 4.25,8518,11,1.29,2,Over 15% lower,2.11,3,5 to 15% lower,1.41 to 3.07,22,2.58,2,Over 15% lower,5.49,3,5 to 15% lower,4.45 to 6.91,1,Level 3 NICU & neonatal surgery,3.49,2.36,5.84
2024,264,Walsall Healthcare NHS Trust,England,Midlands,,,West Midlands,-1.997447678,52.58469431,3832,14,3.65,5,Over 5% higher,2.84,4,Within 5%,2.45 to 3.32,3818,3,0.79,2,Over 15% lower,0.98,3,5 to 15% lower,0.63 to 1.55,17,4.44,5,Over 5% higher,3.82,4,Within 5%,3.38 to 4.65,4,"2,000-3,999 births",2.85,1.12,3.96
2024,265,Warrington and Halton Teaching Hospitals NHS Foundation Trust,England,North West,,,North West,-2.610732599,53.3939821,2469,6,2.43,3,5 to 15% lower,2.84,4,Within 5%,2.38 to 3.23,2463,3,1.22,5,Over 5% higher,1.16,4,Within 5%,0.69 to 1.89,9,3.65,3,5 to 15% lower,3.99,4,Within 5%,3.39 to 4.93,4,"2,000-3,999 births",2.85,1.12,3.96
2024,267,West Hertfordshire Teaching Hospitals NHS Trust,England,East of England,,,East of England,-0.40447202,51.64905069,3826,11,2.88,4,Within 5%,2.85,4,Within 5%,2.49 to 3.33,3815,3,0.79,2,Over 15% lower,1.1,4,Within 5%,0.66 to 1.77,14,3.66,3,5 to 15% lower,3.95,4,Within 5%,3.45 to 4.82,4,"2,000-3,999 births",2.85,1.12,3.96
2024,271,West Suffolk NHS Foundation Trust,England,East of England,,,East of England,0.70917557,52.23166231,2114,-1,-1,0,Suppressed due to small numbers,2.81,4,Within 5%,2.26 to 3.24,2113,-1,-1,0,Suppressed due to small numbers,1.13,4,Within 5%,0.68 to 1.86,3,1.42,2,Over 15% lower,3.94,4,Within 5%,3.28 to 4.87,4,"2,000-3,999 births",2.85,1.12,3.96
2024,272,Western Health and Social Care Trust,Northern Ireland,Northern Ireland,,,Northern Ireland,-7.290533264,54.98610497,3254,8,2.46,3,5 to 15% lower,2.84,4,Within 5%,2.43 to 3.34,3246,6,1.85,5,Over 5% higher,1.32,5,Over 5% higher,0.81 to 2.16,14,4.3,5,Over 5% higher,4.14,4,Within 5%,3.55 to 5.12,4,"2,000-3,999 births",2.85,1.12,3.96
2024,275,Whittington Health NHS Trust,England,London,,,London,-0.138175081,51.56668086,2623,5,1.91,2,Over 15% lower,2.82,4,Within 5%,2.32 to 3.23,2618,4,1.53,5,Over 5% higher,1.2,5,Over 5% higher,0.76 to 1.88,9,3.43,3,5 to 15% lower,4,4,Within 5%,3.46 to 4.89,4,"2,000-3,999 births",2.85,1.12,3.96
2024,277,Wirral University Teaching Hospital NHS Foundation Trust,England,North West,,,North West,-3.0954486,53.37084064,2920,7,2.4,2,Over 15% lower,3.48,4,Within 5%,2.90 to 4.07,2913,11,3.78,5,Over 5% higher,2.39,5,Over 5% higher,1.57 to 3.80,18,6.16,5,Over 5% higher,5.96,5,Over 5% higher,4.94 to 7.75,2,Level 3 NICU,3.5,1.92,5.42
2024,278,Worcestershire Acute Hospitals NHS Trust,England,Midlands,,,West Midlands,-2.181143497,52.19120211,4710,10,2.12,2,Over 15% lower,2.9,4,Within 5%,2.47 to 3.44,4700,5,1.06,4,Within 5%,1.07,4,Within 5%,0.71 to 1.71,15,3.18,2,Over 15% lower,3.97,4,Within 5%,3.47 to 4.93,3,"4,000 or more births",2.93,1.04,3.96
2024,280,"Wrightington, Wigan and Leigh Teaching Hospitals NHS Foundation Trust",England,North West,,,North West,-2.629526099,53.55754888,2407,-1,-1,0,Suppressed due to small numbers,2.82,4,Within 5%,2.36 to 3.28,2403,-1,-1,0,Suppressed due to small numbers,1.08,4,Within 5%,0.67 to 1.78,6,2.49,2,Over 15% lower,3.9,4,Within 5%,3.37 to 4.71,4,"2,000-3,999 births",2.85,1.12,3.96
2024,281,Wye Valley NHS Trust,England,Midlands,,,West Midlands,-2.705532728,52.05694195,1622,-1,-1,0,Suppressed due to small numbers,2.59,4,Within 5%,2.01 to 3.61,1613,-1,-1,0,Suppressed due to small numbers,0.77,5,Over 5% higher,0.41 to 1.41,11,6.78,5,Over 5% higher,3.36,4,Within 5%,2.73 to 4.62,5,"Under 2,000 births",2.55,0.74,3.29
2024,283,York and Scarborough Teaching Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.083640069,53.97054712,3937,9,2.29,2,Over 15% lower,2.84,4,Within 5%,2.40 to 3.27,3928,4,1.02,3,5 to 15% lower,1.11,4,Within 5%,0.73 to 1.73,13,3.3,2,Over 15% lower,3.95,4,Within 5%,3.44 to 4.77,4,"2,000-3,999 births",2.85,1.12,3.96
